"function_name"	"argument"	"required"	"default"	"description"
"dex_ASCVD.h10yr"	"age"	FALSE	"\"[40,79]\""	"range of age. pass to bu(). default is \"40,79\""
"dex_ASCVD.h10yr"	"restrict.Race"	FALSE	"TRUE"	"logical. whether resctrict race to non-hispanic white"
"dex_ASCVD.h10yr"	"component"	FALSE	"FALSE"	"logical"
"dex_ASCVD.h10yr"	"weight"	FALSE	"FALSE"	"logical"
"dex_ASCVD.h10yr"	"Year"	FALSE	"FALSE"	"logical"
"dex_ASCVD.h10yr"	"join"	FALSE	"\"left\""	"join"
"dex_BARD"	"data"	TRUE	""	"data"
"dex_BARD"	"years"	TRUE	""	"years"
"dex_BARD"	"Year"	FALSE	"FALSE"	"logical"
"dex_BARD"	"join"	FALSE	"\"left\""	"join"
"dex_BiologicalAge"	"data"	TRUE	""	"data"
"dex_BiologicalAge"	"biomarkers"	FALSE	"NULL"	"biomarkers"
"dex_BiologicalAge"	"by"	FALSE	"NULL"	"one or more group variables"
"dex_body.fat.percentage"	"data"	TRUE	""	"data"
"dex_body.fat.percentage"	"years"	TRUE	""	"years"
"dex_body.fat.percentage"	"Year"	FALSE	"FALSE"	"logical"
"dex_body.fat.percentage"	"join"	FALSE	"\"left\""	"join"
"dex_BRI"	"data"	TRUE	""	"data"
"dex_BRI"	"years"	TRUE	""	"years"
"dex_BRI"	"Year"	FALSE	"FALSE"	"logcial"
"dex_BRI"	"join"	FALSE	"\"left\""	"join"
"dex_CALLY"	"data"	TRUE	""	"数据"
"dex_CALLY"	"years"	TRUE	""	"年份"
"dex_CALLY"	"all"	FALSE	"FALSE"	"logical"
"dex_CALLY"	"CALLY"	FALSE	"T"	"character or logical"
"dex_CALLY"	"crp"	TRUE	""	"character or logical"
"dex_CALLY"	"alb"	TRUE	""	"character or logical"
"dex_CALLY"	"lym"	TRUE	""	"character or logical"
"dex_CALLY"	"Year"	FALSE	"F"	"character or logical"
"dex_CALLY"	"join"	FALSE	"\"left\""	""
"dex_CCI"	"data"	TRUE	""	"data"
"dex_CCI"	"years"	TRUE	""	"years"
"dex_CCI"	"cci_number"	FALSE	"FALSE"	"logical. whether to keep items number"
"dex_CCI"	"Year"	FALSE	"FALSE"	"logical"
"dex_CCI"	"join"	FALSE	"\"left\""	"join"
"dex_CDAI"	"data"	TRUE	""	"data"
"dex_CDAI"	"years"	TRUE	""	"years"
"dex_CDAI"	"day"	FALSE	"1"	""
"dex_CDAI"	"both2days"	FALSE	"T"	""
"dex_CDAI"	"component"	FALSE	"FALSE"	"logical"
"dex_CDAI"	"Year"	FALSE	"FALSE"	"logical"
"dex_CDAI"	"join"	FALSE	"\"left\""	"join"
"dex_CDAI"	"round"	FALSE	"3"	"3"
"dex_CMDS"	"data"	TRUE	""	"data"
"dex_CMDS"	"years"	TRUE	""	"years"
"dex_CMDS"	"weight"	FALSE	"FALSE"	""
"dex_CMDS"	"Year"	FALSE	"FALSE"	"logical"
"dex_CMDS"	"join"	FALSE	"\"left\""	"join"
"dex_CMI"	"data"	TRUE	""	"data"
"dex_CMI"	"years"	TRUE	""	""
"dex_CMI"	"CMI"	TRUE	""	"character or logical"
"dex_CMI"	"tg_mmol.L"	TRUE	""	"character or logical"
"dex_CMI"	"hdl_mmol.L"	TRUE	""	"character or logical"
"dex_CMI"	"WHtR"	TRUE	""	"waist/height; character or logical"
"dex_CMI"	"Year"	FALSE	"FALSE"	"character or logical"
"dex_CMI"	"join"	FALSE	"\"left\""	"join"
"dex_CONUT"	"data"	TRUE	""	"data"
"dex_CONUT"	"years"	TRUE	""	"years"
"dex_CONUT"	"Year"	FALSE	"FALSE"	"logical"
"dex_CONUT"	"join"	FALSE	"\"left\""	"join"
"dex_DASH.Mellen"	"data"	TRUE	""	"data"
"dex_DASH.Mellen"	"years"	TRUE	""	"years"
"dex_DASH.Mellen"	"day"	FALSE	"1"	"1 or 2 or c(1,2)(fun = mean)"
"dex_DASH.Mellen"	"both2days"	FALSE	"T"	"logical, default is TRUE"
"dex_DASH.Mellen"	"component"	FALSE	"F"	"logical"
"dex_DASH.Mellen"	"Year"	FALSE	"FALSE"	"logical"
"dex_DASH.Mellen"	"join"	FALSE	"\"left\""	"join"
"dex_DI_GM"	"data"	TRUE	""	"要合并的数据"
"dex_DI_GM"	"years"	TRUE	""	"要提取的年份，从2007年开始"
"dex_DI_GM"	"day"	FALSE	"1"	"day =1 或者day=c(1,2)，默认是day=1"
"dex_DI_GM"	"score"	FALSE	"F"	"是否返回各项得分"
"dex_DI_GM"	"component"	FALSE	"F"	"是否返回各项原始数据"
"dex_DI_GM"	"Year"	FALSE	"FALSE"	"是否保留Year列"
"dex_DI_GM"	"join"	FALSE	"\"left\""	"数据合并的方式"
"dex_DII"	"data"	TRUE	""	"dataframe or list to be attarched"
"dex_DII"	"years"	TRUE	""	"years"
"dex_DII"	"day"	FALSE	"1"	"1"
"dex_DII"	"rawComponet"	FALSE	"FALSE"	"logical, whether to keep raw componet data"
"dex_DII"	"both2days"	FALSE	"F"	""
"dex_DII"	"cat"	FALSE	"TRUE"	"logical"
"dex_DII"	"Year"	FALSE	"FALSE"	"logical"
"dex_DII"	"join"	FALSE	"\"left\""	"join"
"dex_eGDR"	"data"	FALSE	"NULL"	"要追加的数据"
"dex_eGDR"	"all"	FALSE	"FALSE"	"logical"
"dex_eGDR"	"years"	TRUE	""	"指定年份"
"dex_eGDR"	"eGDR"	FALSE	"T"	"character or logical"
"dex_eGDR"	"Year"	FALSE	"F"	"是否保留Year列"
"dex_eGDR"	"join"	FALSE	"\"left\""	"数据合并的方向，full，inner，left，right"
"dex_eGFR"	"data"	TRUE	""	"data"
"dex_eGFR"	"years"	TRUE	""	"years"
"dex_eGFR"	"method"	FALSE	"\"CKD_EPI_Scr_2009\""	"10 methods: Cockcroft_Gault MDRD_1999, MDRD_2000, MDRD_2007 CKD_EPI_Scr_2021,CKD_EPI_Scr_2009, CKD_EPI_SCysC_2012, CKD_EPI_Scr_SCysC_2012 Schwartz BIS1_Scr, BIS2_Scr_SCysC, FAS_age, FAS_height"
"dex_eGFR"	"Year"	FALSE	"FALSE"	"logical"
"dex_eGFR"	"join"	FALSE	"\"left\""	"join"
"dex_ePWV"	"data"	TRUE	""	"data"
"dex_ePWV"	"years"	TRUE	""	"years"
"dex_ePWV"	"Year"	FALSE	"FALSE"	"logical"
"dex_ePWV"	"join"	FALSE	"\"left\""	"join"
"dex_ePWV"	"component"	FALSE	"F"	"logical"
"dex_fasting.time"	"data"	FALSE	"NULL"	"要追加的数据"
"dex_fasting.time"	"years"	TRUE	""	"指定年份"
"dex_fasting.time"	"day"	FALSE	"1"	"1"
"dex_fasting.time"	"fasting.time"	FALSE	"T"	"禁食时间，单位小时"
"dex_fasting.time"	"Year"	FALSE	"F"	"是否保留Year列"
"dex_fasting.time"	"join"	FALSE	"\"left\""	"数据合并的方向，full，inner，left，right"
"dex_fat.mass"	"data"	TRUE	""	"data"
"dex_fat.mass"	"years"	TRUE	""	"years"
"dex_fat.mass"	"Year"	FALSE	"FALSE"	"logical"
"dex_fat.mass"	"join"	FALSE	"\"left\""	"join"
"dex_FIB.4"	"data"	TRUE	""	"data"
"dex_FIB.4"	"years"	TRUE	""	"years"
"dex_FIB.4"	"Year"	FALSE	"FALSE"	"logical"
"dex_FIB.4"	"join"	FALSE	"\"left\""	"join"
"dex_fii"	"data"	FALSE	"NULL"	"要追加的数据"
"dex_fii"	"all"	FALSE	"FALSE"	"logical"
"dex_fii"	"day"	FALSE	"1"	""
"dex_fii"	"years"	TRUE	""	"指定年份"
"dex_fii"	"Year"	FALSE	"F"	"是否保留Year列"
"dex_fii"	"join"	FALSE	"\"left\""	"数据合并的方向，full，inner，left，right"
"dex_FLI"	"data"	TRUE	""	"data"
"dex_FLI"	"years"	TRUE	""	"years"
"dex_FLI"	"Year"	FALSE	"FALSE"	"logical"
"dex_FLI"	"join"	FALSE	"\"left\""	"left"
"dex_Frailty"	"data"	TRUE	""	"data"
"dex_Frailty"	"years"	TRUE	""	"years"
"dex_Frailty"	"component"	FALSE	"FALSE"	"logical. whether to keep 49 components"
"dex_FS"	"data"	TRUE	""	"data"
"dex_FS"	"years"	TRUE	""	"years"
"dex_FS"	"Year"	FALSE	"FALSE"	"logical"
"dex_FS"	"join"	FALSE	"\"left\""	"join"
"dex_FS"	"weight"	FALSE	"FALSE"	"wtsaf2yr/wtsaf2yr for lipid"
"dex_FSI"	"data"	TRUE	""	"data"
"dex_FSI"	"years"	TRUE	""	"years"
"dex_FSI"	"Year"	FALSE	"FALSE"	"logical"
"dex_FSI"	"join"	FALSE	"\"left\""	"join"
"dex_FSI"	"weight"	FALSE	"FALSE"	"wtsaf2yr/wtsaf2yr for lipid"
"dex_GNRI"	"data"	TRUE	""	"data"
"dex_GNRI"	"years"	TRUE	""	"years"
"dex_GNRI"	"cut"	TRUE	""	"one or more numeric"
"dex_GNRI"	"method"	FALSE	"c(\"22\", \"105\", \"wlo\")"	"methods for caculate idael body weight. 22(default), or 105 or wlo 22: 22 * (height(m) - 0.1(female))^2 105: height(cm) - 105 wlo: height(cm) - 100 - (height(cm) - 150) / (4(male), 2.5(female))"
"dex_GPS"	"data"	TRUE	""	"data"
"dex_GPS"	"years"	TRUE	""	"years"
"dex_GPS"	"Year"	FALSE	"FALSE"	"logical"
"dex_GPS"	"join"	FALSE	"\"left\""	"join"
"dex_HeartAge"	"data"	TRUE	""	"data"
"dex_HeartAge"	"years"	TRUE	""	"years"
"dex_HeartAge"	"CVD.10yr.risk"	FALSE	"FALSE"	"logical"
"dex_HeartAge"	"component"	FALSE	"FALSE"	"logical"
"dex_HeartAge"	"points_var"	FALSE	"FALSE"	"logical"
"dex_HeartAge"	"Year"	FALSE	"FALSE"	"logical"
"dex_HeartAge"	"join"	FALSE	"\"left\""	"join"
"dex_HEI"	"data"	TRUE	""	"data to be attached"
"dex_HEI"	"years"	TRUE	""	"years"
"dex_HEI"	"version"	FALSE	"c(\"2015\", \"2010\")"	"2015 or 2010"
"dex_HEI"	"method"	FALSE	"c(\"ssum\", \"pratio\")"	"ssum or pratio. ssum: simple sum, pratio: population ratio"
"dex_HEI"	"dietary"	FALSE	"c(\"tot\", \"iff\")"	"tot or iff"
"dex_HEI"	"day"	FALSE	"1"	"1 or 2 for per day, 1 and 2 for per person"
"dex_HEI"	"both2days"	FALSE	"F"	""
"dex_HEI"	"varLabel"	FALSE	"FALSE"	"(for ssum) logical. whether to add variable label to HEI data"
"dex_HEI"	"energy"	FALSE	"TRUE"	"(for ssum) logical. whether to keep energy column"
"dex_HEI"	"component"	FALSE	"TRUE"	"(for ssum) logical. whether to keep component columns"
"dex_HEI"	"density"	FALSE	"FALSE"	"(for ssum) logical. whether to keep density columns"
"dex_HEI"	"seed"	FALSE	"NULL"	"(for pratio) seed"
"dex_high.quality.carbohydrate"	"data"	TRUE	""	""
"dex_high.quality.carbohydrate"	"years"	TRUE	""	""
"dex_high.quality.carbohydrate"	"Year"	FALSE	"FALSE"	""
"dex_high.quality.carbohydrate"	"join"	FALSE	"\"left\""	""
"dex_HOMA"	"data"	TRUE	""	"data"
"dex_HOMA"	"years"	TRUE	""	"years"
"dex_HOMA"	"IR"	FALSE	"TRUE"	"logical. whether to keep IR, insulin resistance"
"dex_HOMA"	"IS"	FALSE	"TRUE"	"logical. whether to keep IS, insulin sensitivity"
"dex_HOMA"	"beta"	FALSE	"TRUE"	"logical. whether to keep beta, function of beta cell function"
"dex_HOMA"	"fglu"	FALSE	"FALSE"	"logical. whether to keep fast glucose"
"dex_HOMA"	"finsulin"	FALSE	"FALSE"	"logical. whether to keep fast insulin"
"dex_HOMA"	"Year"	FALSE	"FALSE"	"logical"
"dex_HOMA"	"join"	FALSE	"\"left\""	"join"
"dex_HSI"	"data"	TRUE	""	"data"
"dex_HSI"	"years"	TRUE	""	"years"
"dex_HSI"	"Year"	FALSE	"FALSE"	"logical"
"dex_HSI"	"join"	FALSE	"\"left\""	"join"
"dex_LAP"	"data"	TRUE	""	"data"
"dex_LAP"	"years"	TRUE	""	"years"
"dex_LAP"	"Year"	FALSE	"FALSE"	"logical"
"dex_LAP"	"join"	FALSE	"\"left\""	"join"
"dex_LC9"	"data"	TRUE	""	"data"
"dex_LC9"	"years"	TRUE	""	"years"
"dex_LC9"	"day"	FALSE	"1"	"1 or c(1,2) for hei"
"dex_LC9"	"componet"	FALSE	"FALSE"	"是否返回9个因子得分"
"dex_LC9"	"Year"	FALSE	"FALSE"	"logical"
"dex_LC9"	"join"	FALSE	"\"left\""	"join"
"dex_LE8"	"data"	TRUE	""	"data"
"dex_LE8"	"years"	TRUE	""	"years"
"dex_LE8"	"day"	FALSE	"1"	"1 or c(1,2) for hei"
"dex_LE8"	"componet"	FALSE	"FALSE"	"logical"
"dex_LE8"	"Year"	FALSE	"FALSE"	"logical"
"dex_LE8"	"join"	FALSE	"\"left\""	"join"
"dex_lean.mass"	"data"	TRUE	""	"data"
"dex_lean.mass"	"years"	TRUE	""	"years"
"dex_lean.mass"	"Year"	FALSE	"FALSE"	"logical"
"dex_lean.mass"	"join"	FALSE	"\"left\""	"join"
"dex_low.qulity.carbohydrate"	"data"	TRUE	""	""
"dex_low.qulity.carbohydrate"	"years"	TRUE	""	""
"dex_low.qulity.carbohydrate"	"Year"	FALSE	"FALSE"	""
"dex_low.qulity.carbohydrate"	"join"	FALSE	"\"left\""	""
"dex_LS7"	"data"	TRUE	""	"data"
"dex_LS7"	"years"	TRUE	""	"years"
"dex_LS7"	"count"	FALSE	"FALSE"	"logical. whether to keep LS7 component count"
"dex_LS7"	"component_score"	FALSE	"FALSE"	"logical"
"dex_LS7"	"component_raw"	FALSE	"FALSE"	"logical"
"dex_LS7"	"hei_version"	FALSE	"2010"	"see dex_HEI"
"dex_LS7"	"Year"	FALSE	"FALSE"	"logical"
"dex_LS7"	"join"	FALSE	"\"left\""	"join"
"dex_MAO"	"data"	TRUE	""	"data"
"dex_MAO"	"years"	TRUE	""	"years"
"dex_MAO"	"Year"	FALSE	"FALSE"	"logical"
"dex_MAO"	"yes1"	FALSE	"FALSE"	"logical"
"dex_MAO"	"join"	FALSE	"\"left\""	"join"
"dex_METS.IR"	"data"	TRUE	""	"data"
"dex_METS.IR"	"years"	TRUE	""	"years"
"dex_METS.IR"	"Year"	FALSE	"FALSE"	"logical"
"dex_METS.IR"	"join"	FALSE	"\"left\""	"join"
"dex_METS.VF"	"data"	TRUE	""	"data"
"dex_METS.VF"	"years"	TRUE	""	"years"
"dex_METS.VF"	"Year"	FALSE	"FALSE"	"logical"
"dex_METS.VF"	"join"	FALSE	"\"left\""	"join"
"dex_MgDS"	"data"	TRUE	""	"data"
"dex_MgDS"	"years"	TRUE	""	"years"
"dex_MgDS"	"component"	FALSE	"FALSE"	""
"dex_MgDS"	"Year"	FALSE	"FALSE"	"logical"
"dex_MgDS"	"join"	FALSE	"\"left\""	"join"
"dex_MHO"	"data"	TRUE	""	"data"
"dex_MHO"	"years"	TRUE	""	"years"
"dex_MHO"	"Year"	FALSE	"FALSE"	"logical"
"dex_MHO"	"yes1"	FALSE	"FALSE"	"logical"
"dex_MHO"	"join"	FALSE	"\"left\""	"join"
"dex_MMII"	"data"	FALSE	"NULL"	""
"dex_MMII"	"years"	TRUE	""	""
"dex_MMII"	"MMII"	FALSE	"T"	"character or logical"
"dex_MMII"	"component"	FALSE	"F"	"是否返回计算成分"
"dex_MMII"	"Year"	FALSE	"F"	""
"dex_MMII"	"join"	FALSE	"\"left\""	""
"dex_MQI"	"data"	TRUE	""	"data"
"dex_MQI"	"years"	TRUE	""	"years. may only be 2011-2012 and 2013-2014"
"dex_MQI"	"MQI.total"	FALSE	"TRUE"	"logical"
"dex_MQI"	"MQI.app"	FALSE	"FALSE"	"logical"
"dex_MQI"	"MQI.arm"	FALSE	"FALSE"	"logical"
"dex_MQI"	"ASM"	FALSE	"FALSE"	"logical"
"dex_MQI"	"ASMI"	FALSE	"FALSE"	"logical"
"dex_MQI"	"Year"	FALSE	"FALSE"	"logical"
"dex_MQI"	"QC"	FALSE	"TRUE"	"logical. Quality Control"
"dex_MQI"	"GF.dominant"	FALSE	"FALSE"	""
"dex_MQI"	"join"	FALSE	"\"left\""	"join"
"dex_Muscle.strength"	"data"	TRUE	""	"data"
"dex_Muscle.strength"	"years"	TRUE	""	"years"
"dex_Muscle.strength"	"activity"	FALSE	"FALSE"	"logical"
"dex_Muscle.strength"	"times"	FALSE	"FALSE"	"logical"
"dex_Muscle.strength"	"MET"	FALSE	"FALSE"	"logical"
"dex_Muscle.strength"	"week"	FALSE	"TRUE"	"logical"
"dex_Muscle.strength"	"Year"	FALSE	"FALSE"	"logical"
"dex_Muscle.strength"	"join"	FALSE	"\"left\""	"join"
"dex_NAFLD.LFS"	"data"	TRUE	""	"data"
"dex_NAFLD.LFS"	"years"	TRUE	""	"years"
"dex_NAFLD.LFS"	"Year"	FALSE	"FALSE"	"logical"
"dex_NAFLD.LFS"	"Mets"	FALSE	"c(\"IDF2006\", \"ATP\", \"IDF2009\", \"Harm\")"	""
"dex_NAFLD.LFS"	"join"	FALSE	"\"left\""	"join"
"dex_NAFLD.LFS"	"cat"	FALSE	"TRUE"	"logical"
"dex_NAFLD.LFS"	"component"	FALSE	"FALSE"	"logical"
"dex_NFS"	"data"	TRUE	""	"data"
"dex_NFS"	"years"	TRUE	""	"years"
"dex_NFS"	"Year"	FALSE	"FALSE"	"logical"
"dex_NFS"	"join"	FALSE	"\"left\""	""
"dex_NFS"	"weight"	FALSE	"FALSE"	"logical. wtsaf2yr/wtsaf2yr for fast glucose"
"dex_NLR"	"data"	FALSE	"NULL"	"要追加的数据"
"dex_NLR"	"all"	FALSE	"FALSE"	"logical"
"dex_NLR"	"years"	TRUE	""	"指定年份"
"dex_NLR"	"NLR"	TRUE	""	"character or logical"
"dex_NLR"	"Year"	FALSE	"F"	"是否保留Year列"
"dex_NLR"	"join"	FALSE	"\"left\""	"数据合并的方向，full，inner，left，right"
"dex_NPS"	"data"	TRUE	""	"data"
"dex_NPS"	"years"	TRUE	""	"years"
"dex_NPS"	"Year"	FALSE	"FALSE"	"logical"
"dex_NPS"	"join"	FALSE	"\"left\""	"join"
"dex_OBS"	"data"	TRUE	""	"data"
"dex_OBS"	"years"	TRUE	""	"years"
"dex_OBS"	"day"	FALSE	"c(1, 2)"	"day = c(1,2) or day = 1(default)"
"dex_OBS"	"OBS.dietary"	FALSE	"FALSE"	"logical"
"dex_OBS"	"OBS.lifestyle"	FALSE	"FALSE"	"logiall"
"dex_OBS"	"component"	FALSE	"FALSE"	"logical"
"dex_OBS"	"score"	FALSE	"FALSE"	"logical"
"dex_OBS"	"Year"	FALSE	"FALSE"	"logical"
"dex_OBS"	"join"	FALSE	"\"left\""	"join"
"dex_OBS"	"cat"	FALSE	"T"	"logical"
"dex_PAiaf"	"data"	TRUE	""	"data"
"dex_PAiaf"	"years"	TRUE	""	"years"
"dex_PAiaf"	"activity"	FALSE	"FALSE"	"logical"
"dex_PAiaf"	"level"	FALSE	"FALSE"	"logical"
"dex_PAiaf"	"times"	FALSE	"FALSE"	"logical"
"dex_PAiaf"	"duration"	FALSE	"FALSE"	"logical"
"dex_PAiaf"	"mets"	FALSE	"FALSE"	"logical"
"dex_PAiaf"	"weight_type"	FALSE	"FALSE"	"logical"
"dex_PAiaf"	"PA_iaf"	FALSE	"FALSE"	"logical"
"dex_PAiaf"	"Year"	FALSE	"FALSE"	"logical"
"dex_PAiaf"	"week"	FALSE	"FALSE"	"logical"
"dex_PAiaf"	"join"	FALSE	"\"left\""	"join"
"dex_phenoAge"	"data"	TRUE	""	"data"
"dex_phenoAge"	"years"	TRUE	""	"years"
"dex_phenoAge"	"component"	FALSE	"FALSE"	""
"dex_phenoAge"	"Year"	FALSE	"FALSE"	"logical"
"dex_phenoAge"	"join"	FALSE	"\"left\""	"join"
"dex_PhysicalActivity"	"data"	TRUE	""	"data"
"dex_PhysicalActivity"	"years"	TRUE	""	"years"
"dex_PhysicalActivity"	"all.5"	FALSE	"FALSE"	"logical"
"dex_PhysicalActivity"	"walk_bicycle"	FALSE	"FALSE"	"logical"
"dex_PhysicalActivity"	"Tasks.HomeYard"	FALSE	"FALSE"	"logical"
"dex_PhysicalActivity"	"Muscle.strength"	FALSE	"FALSE"	"logical"
"dex_PhysicalActivity"	"WorkActivity"	FALSE	"FALSE"	"logical"
"dex_PhysicalActivity"	"RecreationalActivity"	FALSE	"FALSE"	"logical"
"dex_PhysicalActivity"	"activity"	FALSE	"FALSE"	"logical"
"dex_PhysicalActivity"	"time"	FALSE	"FALSE"	"logical. whether to keep time minutes per week if week = TRUE, else the orignal time"
"dex_PhysicalActivity"	"MET"	FALSE	"FALSE"	"logical"
"dex_PhysicalActivity"	"week"	FALSE	"TRUE"	"logical"
"dex_PhysicalActivity"	"direction"	FALSE	"c(\"m\", \"v\", \"no\")"	"m(default), v or no"
"dex_PhysicalActivity"	"total_time"	TRUE	""	"logical"
"dex_PhysicalActivity"	"total_MET"	TRUE	""	"logical"
"dex_PhysicalActivity"	"component"	FALSE	"FALSE"	"logical"
"dex_PhysicalActivity"	"Year"	FALSE	"FALSE"	"logical"
"dex_PhysicalActivity"	"join"	FALSE	"\"left\""	"join"
"dex_plant.protein"	"data"	TRUE	""	""
"dex_plant.protein"	"years"	TRUE	""	""
"dex_plant.protein"	"Year"	FALSE	"FALSE"	""
"dex_plant.protein"	"join"	FALSE	"\"left\""	""
"dex_PLF"	"data"	TRUE	""	"data"
"dex_PLF"	"years"	TRUE	""	"years"
"dex_PLF"	"Year"	FALSE	"FALSE"	"logical"
"dex_PLF"	"join"	FALSE	"\"left\""	"join"
"dex_PLR"	"data"	FALSE	"NULL"	"要追加的数据"
"dex_PLR"	"all"	FALSE	"FALSE"	"logical"
"dex_PLR"	"years"	TRUE	""	"指定年份"
"dex_PLR"	"PLR"	FALSE	"T"	"character or logical"
"dex_PLR"	"Year"	FALSE	"F"	"是否保留Year列"
"dex_PLR"	"join"	FALSE	"\"left\""	"数据合并的方向，full，inner，left，right"
"dex_PRAL.NEAP"	"data"	TRUE	""	"data"
"dex_PRAL.NEAP"	"years"	TRUE	""	"years"
"dex_PRAL.NEAP"	"day"	FALSE	"1"	"1 or 2 or 1,2"
"dex_PRAL.NEAP"	"both2days"	FALSE	"TRUE"	"logical"
"dex_PRAL.NEAP"	"fun"	FALSE	"c(\"mean\", \"sum\", \"alone\")"	"mean,sum, alone"
"dex_PRAL.NEAP"	"Year"	FALSE	"FALSE"	"logical"
"dex_PRAL.NEAP"	"join"	FALSE	"\"left\""	"join"
"dex_PRAL.NEAP"	"component"	FALSE	"FALSE"	"logical"
"dex_RecreationalActivity"	"data"	TRUE	""	"data"
"dex_RecreationalActivity"	"years"	TRUE	""	"years"
"dex_RecreationalActivity"	"activity"	FALSE	"FALSE"	"logical"
"dex_RecreationalActivity"	"time"	FALSE	"FALSE"	"logical"
"dex_RecreationalActivity"	"MET"	FALSE	"FALSE"	"logical"
"dex_RecreationalActivity"	"direction"	FALSE	"c(\"m\", \"v\", \"no\")"	"m(default), v or no for time and met"
"dex_RecreationalActivity"	"Year"	FALSE	"FALSE"	"logical"
"dex_RecreationalActivity"	"join"	FALSE	"\"left\""	"join"
"dex_SARC.F"	"data"	TRUE	""	"data"
"dex_SARC.F"	"years"	TRUE	""	"years"
"dex_SARC.F"	"component"	FALSE	"F"	"logical"
"dex_SARC.F"	"Year"	FALSE	"FALSE"	"logical"
"dex_SARC.F"	"join"	FALSE	"\"left\""	"join"
"dex_SDoH"	"data"	TRUE	""	"要追加的数据"
"dex_SDoH"	"years"	TRUE	""	"年份"
"dex_SDoH"	"score"	FALSE	"F"	"是否返回每项得分"
"dex_SDoH"	"component"	FALSE	"F"	"是否返回每项数据"
"dex_SDoH"	"Year"	FALSE	"F"	"是否保留年份"
"dex_SDoH"	"join"	FALSE	"\"left\""	""
"dex_SHR"	"data"	FALSE	"NULL"	""
"dex_SHR"	"years"	TRUE	""	""
"dex_SHR"	"SHR"	FALSE	"T"	"character or logical"
"dex_SHR"	"glucose_mg.dL"	FALSE	"F"	"character or logical"
"dex_SHR"	"HbA1c"	FALSE	"F"	"character or logical"
"dex_SHR"	"Year"	FALSE	"F"	""
"dex_SHR"	"join"	FALSE	"\"left\""	""
"dex_SII"	"data"	TRUE	""	"data"
"dex_SII"	"years"	TRUE	""	"years"
"dex_SII"	"Year"	FALSE	"FALSE"	"logical"
"dex_SII"	"join"	FALSE	"\"left\""	"join"
"dex_Tasks.HomeYard"	"data"	TRUE	""	"data"
"dex_Tasks.HomeYard"	"years"	TRUE	""	"years"
"dex_Tasks.HomeYard"	"activity"	FALSE	"FALSE"	"logical"
"dex_Tasks.HomeYard"	"time"	FALSE	"FALSE"	"logical"
"dex_Tasks.HomeYard"	"MET"	FALSE	"FALSE"	"logical"
"dex_Tasks.HomeYard"	"week"	FALSE	"TRUE"	"logical"
"dex_Tasks.HomeYard"	"direction"	FALSE	"c(\"m\", \"v\", \"no\")"	"m(default), v or no"
"dex_Tasks.HomeYard"	"Year"	FALSE	"FALSE"	"logical"
"dex_Tasks.HomeYard"	"join"	FALSE	"\"left\""	"join"
"dex_TyG"	"data"	TRUE	""	"data"
"dex_TyG"	"years"	TRUE	""	"years"
"dex_TyG"	"Year"	FALSE	"FALSE"	"logical"
"dex_TyG"	"join"	FALSE	"\"left\""	"join"
"dex_ulb"	"data"	TRUE	""	"data"
"dex_ulb"	"years"	TRUE	""	"years"
"dex_ulb"	"component"	FALSE	"FALSE"	"logical"
"dex_ulb"	"weight"	FALSE	"FALSE"	"logical"
"dex_ulb"	"Year"	FALSE	"FALSE"	"logical"
"dex_ulb"	"join"	FALSE	"\"left\""	"join"
"dex_usFLI"	"data"	TRUE	""	"data"
"dex_usFLI"	"years"	TRUE	""	"years"
"dex_usFLI"	"Year"	FALSE	"FALSE"	"logical"
"dex_usFLI"	"join"	FALSE	"\"left\""	"left"
"dex_VAI"	"data"	TRUE	""	"data"
"dex_VAI"	"years"	TRUE	""	"years"
"dex_VAT"	"data"	TRUE	""	"data"
"dex_VAT"	"years"	TRUE	""	"years"
"dex_VAT"	"Year"	FALSE	"FALSE"	"logical"
"dex_VAT"	"join"	FALSE	"\"left\""	"join"
"dex_walk_bicycle"	"data"	TRUE	""	"data"
"dex_walk_bicycle"	"years"	TRUE	""	"years"
"dex_walk_bicycle"	"activity"	FALSE	"FALSE"	"logical"
"dex_walk_bicycle"	"time"	FALSE	"FALSE"	"logical"
"dex_walk_bicycle"	"MET"	FALSE	"FALSE"	"logical"
"dex_walk_bicycle"	"week"	FALSE	"TRUE"	"logical"
"dex_walk_bicycle"	"direction"	FALSE	"c(\"m\", \"v\", \"no\")"	"m(default), v or no"
"dex_walk_bicycle"	"Year"	FALSE	"FALSE"	"logical"
"dex_walk_bicycle"	"join"	FALSE	"\"left\""	"join"
"dex_WHR"	"data"	TRUE	""	"data"
"dex_WHR"	"years"	TRUE	""	"years"
"dex_WHR"	"Year"	FALSE	"FALSE"	"logical"
"dex_WHR"	"join"	FALSE	"\"left\""	"join"
"dex_WHtR"	"data"	TRUE	""	"data"
"dex_WHtR"	"years"	TRUE	""	"years"
"dex_WHtR"	"Year"	FALSE	"FALSE"	"logical"
"dex_WHtR"	"join"	FALSE	"\"left\""	"join"
"dex_WorkActivity"	"data"	TRUE	""	"data"
"dex_WorkActivity"	"years"	TRUE	""	"years"
"dex_WorkActivity"	"activity"	FALSE	"FALSE"	"logical"
"dex_WorkActivity"	"time"	FALSE	"FALSE"	"logical"
"dex_WorkActivity"	"MET"	FALSE	"FALSE"	"logical"
